date,time,day_of_week,temperature,humidity,weather,occupancy,number_of_appliances_used,total_energy_kwh,tariff_rs_per_kwh,total_electricity_bill_rs
2023-07-01,22:00:00,Saturday,29.464144217933416,82,sunny,5,7,6.134994962235193,6.76,41.47
2023-07-01,22:30:00,Saturday,18.597822279684593,86,sunny,3,5,3.318007148924391,6.27,20.8
2023-07-01,23:00:00,Saturday,20.15305202312658,74,cloudy,2,2,0.8584217658410659,5.44,4.67
2023-07-01,23:30:00,Saturday,24.815588055305213,70,rainy,2,4,0.42994482312301907,5.09,2.19
2023-07-02,00:00:00,Sunday,29.035697183892843,54,sunny,5,6,1.855056802482996,5.23,9.7
2023-07-02,00:30:00,Sunday,26.803634264240742,50,windy,1,2,0.21962413533349928,5.05,1.11
2023-07-02,01:00:00,Sunday,35.39060613049742,48,sunny,2,4,1.2079908820884107,5.42,6.55
2023-07-02,01:30:00,Sunday,20.588016065021158,41,rainy,2,2,0.3252847310742565,5.04,1.64
2023-07-02,02:00:00,Sunday,24.243272651983148,83,cloudy,2,4,0.8692692763005979,5.22,4.54
2023-07-02,02:30:00,Sunday,35.60045870495551,91,windy,2,2,0.6407457950480142,5.46,3.5
2023-07-02,03:00:00,Sunday,28.655596623375736,69,sunny,5,6,1.7534653722131819,5.31,9.31
2023-07-02,03:30:00,Sunday,32.42421291400579,55,cloudy,3,4,1.2843151275041693,5.41,6.95
2023-07-02,04:00:00,Sunday,38.256234716347315,87,rainy,2,3,0.7672003730164514,5.1,3.91
2023-07-02,04:30:00,Sunday,24.530977910490886,92,sunny,5,5,1.4694820322826159,5.09,7.48
2023-07-02,05:00:00,Sunday,27.50342831103984,40,windy,4,6,0.7775957830965274,5.2,4.04
2023-07-02,05:30:00,Sunday,26.637865495345643,87,cloudy,2,2,0.8514110280031824,5.35,4.56
2023-07-02,06:00:00,Sunday,18.22703497758362,45,cloudy,1,1,0.37896905966206956,5.12,1.94
2023-07-02,06:30:00,Sunday,26.448015981220156,85,cloudy,5,6,1.6227995100616521,5.07,8.23
2023-07-02,07:00:00,Sunday,32.40531093690333,50,cloudy,1,3,0.7632035950179663,5.49,4.19
2023-07-02,07:30:00,Sunday,30.702947709061206,72,rainy,3,3,0.7259215431453805,5.17,3.75
2023-07-02,08:00:00,Sunday,31.09541584694005,91,sunny,4,6,6.175725483105107,7.25,44.77
2023-07-02,08:30:00,Sunday,26.122455096802504,56,cloudy,1,1,1.4446072335888225,5.34,7.71
2023-07-02,09:00:00,Sunday,24.719513819971795,94,cloudy,2,2,2.315640424519159,5.55,12.85
2023-07-02,09:30:00,Sunday,34.346278359493105,90,rainy,5,6,4.212977209186491,6.07,25.57
2023-07-02,10:00:00,Sunday,25.51341426821165,73,rainy,4,5,2.1161736520060854,5.71,12.08
2023-07-02,10:30:00,Sunday,29.47041019396607,85,cloudy,5,6,5.578892739066789,6.62,36.93
2023-07-02,11:00:00,Sunday,28.816673403387693,79,windy,4,6,0.2956006552364263,5.9,17.44
2023-07-02,11:30:00,Sunday,35.30858508128559,64,cloudy,1,1,3.4577205977438745,6.29,21.75
2023-07-02,12:00:00,Sunday,32.8570617883618,94,sunny,3,4,5.1711058968468,7.65,39.56
2023-07-02,12:30:00,Sunday,21.523706896664397,61,rainy,5,7,2.725376768648031,6.0,16.35
2023-07-02,13:00:00,Sunday,22.0622341661248,65,cloudy,2,4,2.5837766803162134,6.39,16.51
2023-07-02,13:30:00,Sunday,30.89454909034567,66,sunny,5,5,6.077736765646713,7.63,46.37
2023-07-02,14:00:00,Sunday,27.67831176310417,77,windy,3,4,2.123623717650635,5.95,12.64
2023-07-02,14:30:00,Sunday,25.72414108023118,48,sunny,1,2,1.5082171672996671,5.11,7.71
2023-07-02,15:00:00,Sunday,33.07813941997235,76,cloudy,2,3,3.501581505154322,5.82,20.38
2023-07-02,15:30:00,Sunday,28.937296910444555,44,windy,2,3,1.4822816631768108,5.22,7.74
2023-07-02,16:00:00,Sunday,28.26228693444722,57,cloudy,1,3,1.8333661138315114,5.25,9.63
2023-07-02,16:30:00,Sunday,31.89914320377525,61,cloudy,5,6,19.42121266777213,7.27,47.06
2023-07-02,17:00:00,Sunday,26.124455025282177,85,windy,2,3,1.4589223816997843,5.34,7.79
2023-07-02,17:30:00,Sunday,35.84259492736277,51,cloudy,5,7,6.53525233626176,7.15,46.73
2023-07-02,18:00:00,Sunday,24.05976188383496,83,windy,5,5,3.1577216085320736,5.74,18.13
2023-07-02,18:30:00,Sunday,31.28464533171044,61,cloudy,1,1,2.1091061658938095,5.87,12.38
2023-07-02,19:00:00,Sunday,35.169164193299224,45,cloudy,3,5,5.326286765049379,7.0,37.28
2023-07-02,19:30:00,Sunday,21.1135225536395,75,cloudy,3,5,2.8912730053289852,6.17,17.84
2023-07-02,20:00:00,Sunday,26.283324120737753,66,sunny,5,6,6.067564284540682,6.68,40.53
2023-07-02,20:30:00,Sunday,33.71103696442779,86,cloudy,1,1,2.6165417834520404,5.75,15.05
2023-07-02,21:00:00,Sunday,33.78622273865513,94,windy,3,3,2.7477058690669174,5.79,15.91
2023-07-02,21:30:00,Sunday,27.142521998058804,54,cloudy,5,6,5.0864643341529145,7.12,36.22
2023-07-02,22:00:00,Sunday,24.326644531615703,56,sunny,2,3,1.9975754193457351,5.39,10.77
2023-07-02,22:30:00,Sunday,32.77967911165381,42,sunny,2,3,4.189268086050524,6.35,26.6
2023-07-02,23:00:00,Sunday,33.91774551290803,49,sunny,4,5,1.8451938787909463,5.38,9.93
2023-07-02,23:30:00,Sunday,22.176683257438025,64,rainy,4,6,0.6912742038355344,5.38,3.72
2023-07-03,00:00:00,Monday,21.980431755168098,60,rainy,4,6,0.6921296293251522,5.15,3.56
2023-07-03,00:30:00,Monday,29.126283409918,93,windy,3,4,0.6685346062609538,5.45,3.64
2023-07-03,01:00:00,Monday,31.146803167144462,79,windy,2,2,0.5352803133996,5.06,2.71
2023-07-03,01:30:00,Monday,26.504654573849727,48,sunny,2,2,0.9306074806839439,5.29,4.92
2023-07-03,02:00:00,Monday,31.396469099911748,63,cloudy,3,3,1.483764241045439,5.08,7.54
2023-07-03,02:30:00,Monday,24.44931696581309,71,cloudy,2,2,0.7829656787151948,5.32,4.17
2023-07-03,03:00:00,Monday,18.0,42,sunny,2,2,0.8133990676478817,5.06,4.12
2023-07-03,03:30:00,Monday,25.88049463833702,72,windy,5,6,0.926685163557035,5.33,4.94
2023-07-03,04:00:00,Monday,28.316160732565507,82,sunny,2,2,0.9480484381252052,5.06,4.8
2023-07-03,04:30:00,Monday,26.620800200517717,84,cloudy,5,7,1.5181387884736488,5.12,7.77
2023-07-03,05:00:00,Monday,22.206983681702575,51,cloudy,4,6,1.3433543165958601,5.39,7.24
2023-07-03,05:30:00,Monday,18.921755120605912,68,cloudy,1,1,0.029438536285077567,5.18,1.52
2023-07-03,06:00:00,Monday,25.42955597816051,60,cloudy,5,7,1.7685149853510325,5.45,9.64
2023-07-03,06:30:00,Monday,32.48827885824872,78,rainy,2,3,0.5128226324680133,5.09,2.61
2023-07-03,07:00:00,Monday,34.28098719706841,73,cloudy,4,4,1.8095704170418592,5.28,9.55
2023-07-03,07:30:00,Monday,33.938566920692274,72,rainy,1,2,0.523033930362011,5.47,2.86
2023-07-03,08:00:00,Monday,23.920452324257234,71,windy,1,3,0.7504853245817057,5.23,3.93
2023-07-03,08:30:00,Monday,22.23146838184818,59,cloudy,4,4,4.557151362174487,5.83,26.57
2023-07-03,09:00:00,Monday,30.483173074899476,42,sunny,4,5,5.402452028811535,7.65,41.33
2023-07-03,09:30:00,Monday,31.175500057989627,43,cloudy,1,2,2.375012715318121,5.93,14.08
2023-07-03,10:00:00,Monday,30.000848026002487,56,rainy,1,2,0.9919926280478768,5.36,5.32
2023-07-03,10:30:00,Monday,18.0,89,cloudy,2,3,2.4894383440948467,6.42,15.98
2023-07-03,11:00:00,Monday,23.665577075582668,56,cloudy,5,6,5.616331627738406,6.52,36.62
2023-07-03,11:30:00,Monday,27.851556048570107,58,cloudy,5,7,5.992876989239847,7.18,43.03
2023-07-03,12:00:00,Monday,30.436090973152137,43,cloudy,1,1,1.9237059055742842,5.37,10.33
2023-07-03,12:30:00,Monday,31.836536813012433,68,rainy,1,2,1.010334649904646,5.23,5.28
2023-07-03,13:00:00,Monday,28.7212676114102,56,sunny,3,4,3.724431124920172,6.18,23.02
2023-07-03,13:30:00,Monday,29.65391903269118,61,cloudy,1,3,2.0875821019435175,6.31,13.17
2023-07-03,14:00:00,Monday,28.424327291805522,41,cloudy,5,5,6.485478681737374,6.88,44.62
2023-07-03,14:30:00,Monday,31.428096871092414,81,sunny,2,2,3.232342123111173,5.83,18.84
2023-07-03,15:00:00,Monday,29.564328257454555,51,cloudy,3,3,3.551406364945157,5.6,19.89
2023-07-03,15:30:00,Monday,28.328688300236436,84,cloudy,5,5,6.102306568877695,7.64,46.62
2023-07-03,16:00:00,Monday,26.658156004313096,50,sunny,2,2,2.523490664271822,5.54,13.98
2023-07-03,16:30:00,Monday,28.406457125212405,92,rainy,3,5,2.164874525858853,5.98,12.95
2023-07-03,17:00:00,Monday,30.422956894196375,79,sunny,3,4,4.234493052164102,6.04,25.58
2023-07-03,17:30:00,Monday,29.337376944490305,68,sunny,3,3,3.620286139639309,5.65,20.45
2023-07-03,18:00:00,Monday,29.904132091726268,59,cloudy,3,3,0.4635513020707361,6.0,27.81
2023-07-03,18:30:00,Monday,34.71360930675593,44,sunny,3,4,4.514438388655566,5.8,26.18
2023-07-03,19:00:00,Monday,29.325819613732936,64,rainy,3,4,2.1319245001738047,6.3,13.43
2023-07-03,19:30:00,Monday,24.755007397634213,73,cloudy,4,4,3.8144858154828443,6.32,24.11
2023-07-03,20:00:00,Monday,32.418033929970846,51,windy,2,4,1.8188529957350303,5.24,9.53
2023-07-03,20:30:00,Monday,21.16900831165541,67,cloudy,5,6,5.652566495055058,7.02,39.68
2023-07-03,21:00:00,Monday,22.592933096303565,73,sunny,1,2,1.1262138387929335,5.07,5.71
2023-07-03,21:30:00,Monday,29.679236323600346,45,windy,5,7,3.231829132141354,5.86,18.94
2023-07-03,22:00:00,Monday,30.581983338932893,93,rainy,4,5,2.8133549343706417,5.91,16.63
2023-07-03,22:30:00,Monday,21.774743882480024,58,sunny,4,5,4.3214718082470505,5.95,25.71
2023-07-03,23:00:00,Monday,26.08591259506625,51,sunny,3,3,0.9206381385478338,5.25,4.83
2023-07-03,23:30:00,Monday,24.969580838901706,64,windy,4,5,0.6505980483913465,5.08,3.31
2023-07-04,00:00:00,Tuesday,25.566618385592015,52,rainy,5,6,0.7987664541027145,5.12,4.09
2023-07-04,00:30:00,Tuesday,32.71798888136473,56,windy,4,6,0.8906820098279399,5.24,4.67
2023-07-04,01:00:00,Tuesday,31.532527317736264,51,sunny,5,6,2.169711815690604,5.88,12.76
2023-07-04,01:30:00,Tuesday,27.904389100731464,42,rainy,3,5,0.6937128582198477,5.11,3.54
2023-07-04,02:00:00,Tuesday,25.27019036442536,63,sunny,3,5,1.1851459894619933,5.34,6.33
2023-07-04,02:30:00,Tuesday,21.251751648899297,47,rainy,4,6,0.8365981940693404,5.09,4.26
2023-07-04,03:00:00,Tuesday,35.10092469390975,87,cloudy,1,2,0.7125435939411419,5.04,3.59
2023-07-04,03:30:00,Tuesday,30.960569501424594,75,sunny,3,5,1.1749887711129512,5.32,6.25
2023-07-04,04:00:00,Tuesday,24.466654479634297,65,sunny,2,2,0.8104129489062026,5.08,4.12
2023-07-04,04:30:00,Tuesday,31.597997488124456,84,cloudy,2,3,1.006587397364459,5.07,5.1
2023-07-04,05:00:00,Tuesday,27.64888189712687,47,sunny,3,4,1.2006832455538063,5.08,6.1
2023-07-04,05:30:00,Tuesday,26.564452475688284,71,rainy,4,6,0.7434591264339024,5.47,4.07
2023-07-04,06:00:00,Tuesday,30.17605764144801,71,sunny,3,5,1.41875512666551,5.09,7.22
2023-07-04,06:30:00,Tuesday,24.292508750436376,40,cloudy,4,6,1.4641408402444602,5.43,7.95
2023-07-04,07:00:00,Tuesday,26.28121740244945,42,sunny,5,7,1.6105665234405688,5.4,8.7
2023-07-04,07:30:00,Tuesday,28.607305320997728,40,cloudy,1,1,0.5718296862263722,5.43,3.11
2023-07-04,08:00:00,Tuesday,25.502744035573933,54,cloudy,1,2,3.670342304739589,5.32,6.51
2023-07-04,08:30:00,Tuesday,31.34542605133762,89,sunny,5,7,7.128026512500185,6.69,47.69
2023-07-04,09:00:00,Tuesday,37.3453325183913,59,sunny,5,5,6.849467080097218,7.42,50.82
2023-07-04,09:30:00,Tuesday,24.228509336964287,42,windy,5,7,3.273687075886266,6.07,19.87
2023-07-04,10:00:00,Tuesday,19.674373518479776,54,rainy,1,1,0.8580794415248948,5.3,4.55
2023-07-04,10:30:00,Tuesday,18.0,93,sunny,3,4,3.3709445169387733,6.11,20.6
2023-07-04,11:00:00,Tuesday,27.24765929252509,76,sunny,2,2,3.1721007366980882,5.66,17.95
2023-07-04,11:30:00,Tuesday,24.684177049369087,60,sunny,4,6,0.47205245342452634,5.8,27.38
2023-07-04,12:00:00,Tuesday,29.039302505335403,81,rainy,2,3,1.5288532188933732,5.5,8.41
2023-07-04,12:30:00,Tuesday,28.662988360130505,78,rainy,4,6,2.582887088745254,6.37,16.45
2023-07-04,13:00:00,Tuesday,19.98391576692952,62,cloudy,1,2,1.1097421692771208,5.21,5.78
2023-07-04,13:30:00,Tuesday,18.925580852592972,79,cloudy,3,5,3.616848425629011,6.49,23.47
2023-07-04,14:00:00,Tuesday,29.479666201730478,74,sunny,2,2,2.903228781618444,5.58,16.2
2023-07-04,14:30:00,Tuesday,28.677144173599785,57,sunny,5,6,6.277501397071347,6.92,43.44
2023-07-04,15:00:00,Tuesday,25.870910008167243,56,cloudy,5,5,16.66615836599111,7.17,39.83
2023-07-04,15:30:00,Tuesday,19.714282074338477,70,rainy,5,5,2.8866391993817215,6.12,17.67
2023-07-04,16:00:00,Tuesday,30.356956313824952,87,windy,2,4,2.0122887138155447,6.31,12.7
2023-07-04,16:30:00,Tuesday,34.35949772711972,65,cloudy,3,4,13.032449150991074,6.24,27.11
2023-07-04,17:00:00,Tuesday,29.38991220109461,61,sunny,3,3,3.9774503373232615,6.19,24.62
2023-07-04,17:30:00,Tuesday,23.762630547174677,84,rainy,5,7,2.9250973816983388,6.47,18.93
2023-07-04,18:00:00,Tuesday,28.22276082785576,75,sunny,2,4,2.9420573433602772,6.1,17.95
2023-07-04,18:30:00,Tuesday,21.169429595331575,74,rainy,5,5,0.276747162544029,5.52,15.28
2023-07-04,19:00:00,Tuesday,33.289803569193964,50,cloudy,4,4,18.128360315310875,7.24,43.75
2023-07-04,19:30:00,Tuesday,28.409221672647693,66,cloudy,4,4,16.383141497225445,7.41,40.47
2023-07-04,20:00:00,Tuesday,19.15921544123384,73,sunny,2,4,2.421267363938936,6.42,15.54
2023-07-04,20:30:00,Tuesday,26.496628197781586,57,cloudy,4,5,5.515799092226201,6.97,38.45
2023-07-04,21:00:00,Tuesday,30.316507551171153,66,sunny,1,3,2.5232129801298893,5.56,14.03
2023-07-04,21:30:00,Tuesday,26.334761895122387,43,sunny,1,1,1.9808608703416426,5.1,10.1
2023-07-04,22:00:00,Tuesday,26.62052139279913,56,rainy,1,3,1.009559580834214,5.46,5.51
2023-07-04,22:30:00,Tuesday,21.87798896476364,45,cloudy,4,5,4.675852716697633,6.45,30.16
2023-07-04,23:00:00,Tuesday,30.83270493540828,81,cloudy,3,5,1.391363109403768,5.15,7.17
2023-07-04,23:30:00,Tuesday,24.757653999904313,50,sunny,1,3,0.4177750842062464,5.35,2.24
2023-07-05,00:00:00,Wednesday,18.0,44,cloudy,5,7,1.7041376560945132,5.26,8.96
2023-07-05,00:30:00,Wednesday,26.143713146648032,57,sunny,3,5,1.0031522674728015,5.32,5.34
2023-07-05,01:00:00,Wednesday,32.90574857785177,64,sunny,2,4,1.096551837728817,5.06,5.55
2023-07-05,01:30:00,Wednesday,26.065352767000263,49,cloudy,4,4,1.2428591360068093,5.48,6.81
2023-07-05,02:00:00,Wednesday,36.6899249256176,80,sunny,5,6,2.1108576543713102,5.98,12.62
2023-07-05,02:30:00,Wednesday,30.144839742742587,55,sunny,2,2,1.0547355603259827,5.4,5.7
2023-07-05,03:00:00,Wednesday,29.69379081140183,49,sunny,4,6,1.551385050659295,5.28,8.19
2023-07-05,03:30:00,Wednesday,27.358008670411955,49,sunny,4,6,0.1498736539828862,5.43,8.14
2023-07-05,04:00:00,Wednesday,27.658568961178545,75,cloudy,5,7,1.686192461917355,5.33,8.99
2023-07-05,04:30:00,Wednesday,26.68288182440248,60,cloudy,4,5,1.6178945662910846,5.19,8.4
2023-07-05,05:00:00,Wednesday,26.48865303958737,53,cloudy,4,4,3.629243577347782,5.27,6.38
2023-07-05,05:30:00,Wednesday,30.654335810335745,47,sunny,4,4,1.5499418204024304,5.4,8.37
2023-07-05,06:00:00,Wednesday,23.320843851047172,40,windy,3,5,0.596970225790151,5.16,3.08
2023-07-05,06:30:00,Wednesday,22.6205308563787,55,rainy,1,1,0.23652982941998266,5.4,1.28
2023-07-05,07:00:00,Wednesday,22.384024745623112,65,cloudy,5,6,1.4246971999298765,5.37,7.65
2023-07-05,07:30:00,Wednesday,38.22827273838577,88,windy,3,3,0.8973677101619396,5.04,4.52
2023-07-05,08:00:00,Wednesday,30.6517145083529,81,rainy,5,7,9.860603499817767,6.37,20.94
2023-07-05,08:30:00,Wednesday,29.522461008400725,45,sunny,3,3,4.011101159805399,6.03,24.19
2023-07-05,09:00:00,Wednesday,22.71242664853284,78,rainy,4,4,2.5880080523860127,6.43,16.64
2023-07-05,09:30:00,Wednesday,31.11671150337414,89,sunny,4,4,4.897920386226529,5.52,27.04
2023-07-05,10:00:00,Wednesday,27.41714326773336,41,sunny,3,3,3.6757990057905934,6.36,23.38
2023-07-05,10:30:00,Wednesday,29.07084470565875,92,sunny,4,5,4.896783247665406,6.27,30.7
2023-07-05,11:00:00,Wednesday,23.11689842068222,48,rainy,1,3,0.9484252674406455,5.34,5.06
2023-07-05,11:30:00,Wednesday,28.801344287087883,44,sunny,5,5,5.716312336845324,7.22,41.27
2023-07-05,12:00:00,Wednesday,25.880832308967584,79,cloudy,4,4,5.265137912841583,7.22,38.01
2023-07-05,12:30:00,Wednesday,24.171944214849063,44,sunny,2,2,2.710056056408745,6.34,17.18
2023-07-05,13:00:00,Wednesday,31.670531679036245,86,rainy,3,4,2.6486277507089535,6.49,17.19
2023-07-05,13:30:00,Wednesday,20.311460957349986,47,sunny,3,5,0.33064889499421635,5.97,19.74
2023-07-05,14:00:00,Wednesday,30.823881321570752,44,cloudy,4,5,5.943525831044946,7.18,42.67
2023-07-05,14:30:00,Wednesday,31.42243066776498,44,cloudy,3,5,11.696127068327707,5.69,22.18
2023-07-05,15:00:00,Wednesday,23.6017816222438,91,sunny,2,2,2.301820697142319,5.9,13.58
2023-07-05,15:30:00,Wednesday,23.898357694337662,56,cloudy,3,5,3.6208156242441705,5.68,20.57
2023-07-05,16:00:00,Wednesday,26.884871593667988,48,sunny,2,4,2.897931217818249,5.52,16.0
2023-07-05,16:30:00,Wednesday,29.410181052311103,73,cloudy,3,5,4.092137446870863,6.23,25.49
2023-07-05,17:00:00,Wednesday,27.235725040928873,72,rainy,3,3,2.264567418914851,5.81,13.16
2023-07-05,17:30:00,Wednesday,30.167812300959397,61,sunny,2,3,3.25702318994055,6.37,20.75
2023-07-05,18:00:00,Wednesday,36.814898262686995,60,rainy,5,5,3.925696596451901,6.0,23.55
2023-07-05,18:30:00,Wednesday,25.46141615425143,82,sunny,1,2,1.3068864261856206,5.41,7.07
2023-07-05,19:00:00,Wednesday,19.4241001464829,54,cloudy,2,3,2.445373771032638,5.93,14.5
2023-07-05,19:30:00,Wednesday,32.12961791515327,40,cloudy,1,2,2.5740514170162117,6.33,16.29
2023-07-05,20:00:00,Wednesday,36.41657287963765,46,cloudy,3,4,5.072553178700141,7.52,38.15
2023-07-05,20:30:00,Wednesday,29.963841815255623,62,cloudy,5,6,6.629556307430209,7.06,46.8
2023-07-05,21:00:00,Wednesday,22.56125662323166,90,cloudy,2,2,2.225672861726594,6.43,14.31
2023-07-05,21:30:00,Wednesday,27.380538183823994,86,rainy,5,5,0.3264640340802836,5.8,18.93
2023-07-05,22:00:00,Wednesday,22.40738257894184,45,cloudy,2,3,2.056885211135216,5.88,12.09
2023-07-05,22:30:00,Wednesday,31.21427746981474,59,cloudy,4,6,5.4102599814574575,7.07,38.25
2023-07-05,23:00:00,Wednesday,21.243547986507828,65,cloudy,2,2,0.6933151850966464,5.38,3.73
2023-07-05,23:30:00,Wednesday,26.499356065859,81,windy,1,2,0.2563062470762574,5.22,1.34
2023-07-06,00:00:00,Thursday,22.978310868530468,51,windy,4,5,0.6077351642030372,5.08,3.09
2023-07-06,00:30:00,Thursday,28.634123425674808,52,sunny,3,5,1.1095792287648498,5.04,5.59
2023-07-06,01:00:00,Thursday,26.16829161431121,86,sunny,2,4,0.8706994249138688,5.44,4.74
2023-07-06,01:30:00,Thursday,28.88381051625132,90,rainy,1,2,0.026057521982381295,5.33,1.39
2023-07-06,02:00:00,Thursday,28.111752774831828,88,windy,3,5,0.5908759262630843,5.12,3.03
2023-07-06,02:30:00,Thursday,23.06670486137945,52,sunny,1,1,0.38096344582224423,5.45,2.08
2023-07-06,03:00:00,Thursday,31.13438531764511,41,cloudy,3,4,1.250998709596548,5.37,6.72
2023-07-06,03:30:00,Thursday,27.756171740784424,71,cloudy,2,2,0.8692729424589166,5.39,4.69
2023-07-06,04:00:00,Thursday,23.057354960670498,89,windy,5,6,0.9901662868951456,5.25,5.2
2023-07-06,04:30:00,Thursday,39.20463278102896,70,cloudy,3,3,1.7071294019379382,5.39,9.2
2023-07-06,05:00:00,Thursday,30.382150833585623,50,sunny,5,6,1.7647458177746056,5.32,9.39
2023-07-06,05:30:00,Thursday,27.233697233003472,76,sunny,3,3,1.0936711195200797,5.38,5.88
2023-07-06,06:00:00,Thursday,35.07602263350912,43,windy,5,7,0.10786376575039054,5.2,5.61
2023-07-06,06:30:00,Thursday,37.20907804693304,73,windy,2,3,0.7329798877274344,5.29,3.88
2023-07-06,07:00:00,Thursday,27.273252888430573,55,cloudy,1,2,0.6313803042011658,5.06,3.19
2023-07-06,07:30:00,Thursday,29.73698743217381,70,windy,2,3,0.41605795569892523,5.11,2.13
2023-07-06,08:00:00,Thursday,23.059985909985294,64,sunny,3,4,3.6535381122524027,6.36,23.24
2023-07-06,08:30:00,Thursday,27.264036246159943,78,cloudy,4,4,4.373763933288992,6.16,26.94
2023-07-06,09:00:00,Thursday,27.004687231200652,47,sunny,1,2,2.107699764711018,6.33,13.34
2023-07-06,09:30:00,Thursday,28.92413516810827,47,cloudy,5,7,6.328431580518946,7.17,45.37
2023-07-06,10:00:00,Thursday,29.66380239318505,73,sunny,1,1,2.523870227325725,5.94,14.99
2023-07-06,10:30:00,Thursday,30.7991422441403,54,sunny,1,2,1.9057336767454758,5.41,10.31
2023-07-06,11:00:00,Thursday,29.188213281499795,44,cloudy,2,3,8.256257136093975,5.56,15.3
2023-07-06,11:30:00,Thursday,21.946286866854177,58,cloudy,3,3,3.411454910389376,6.19,21.12
2023-07-06,12:00:00,Thursday,23.307664471294576,49,windy,2,2,1.1274079886217652,5.32,6.0
2023-07-06,12:30:00,Thursday,25.267961902681634,48,cloudy,3,4,3.006416097329458,5.55,16.69
2023-07-06,13:00:00,Thursday,26.588797040383856,93,sunny,4,4,4.674489679281094,5.84,27.3
2023-07-06,13:30:00,Thursday,33.25387145236057,68,rainy,2,4,1.9764709950164825,5.28,10.44
2023-07-06,14:00:00,Thursday,22.185305065735434,91,windy,4,5,2.454182528412346,5.54,13.6
2023-07-06,14:30:00,Thursday,26.2129247591465,79,cloudy,3,4,3.6187422960380062,5.81,21.02
2023-07-06,15:00:00,Thursday,32.76504749107025,76,cloudy,1,1,2.3305994764210736,5.52,12.86
2023-07-06,15:30:00,Thursday,26.50061262751694,58,sunny,4,6,4.676652651919284,5.78,27.03
2023-07-06,16:00:00,Thursday,30.30207824921412,52,sunny,4,6,5.314142984400338,7.66,40.71
2023-07-06,16:30:00,Thursday,27.302289785360482,85,windy,3,4,1.9057248548231753,5.25,10.01
2023-07-06,17:00:00,Thursday,29.283916286623615,79,sunny,3,5,3.444111807533883,6.45,22.21
2023-07-06,17:30:00,Thursday,26.857637280952297,55,rainy,2,4,1.376911938691286,5.41,7.45
2023-07-06,18:00:00,Thursday,31.33532736364177,69,sunny,2,4,3.0905428248865645,5.77,17.83
2023-07-06,18:30:00,Thursday,20.274717962967824,93,cloudy,3,4,3.0471497257523374,6.44,19.62
2023-07-06,19:00:00,Thursday,26.183439958057274,44,sunny,4,5,4.736124787737033,5.81,27.52
2023-07-06,19:30:00,Thursday,29.48286338347154,72,cloudy,5,7,6.4764836474026515,6.92,44.82
2023-07-06,20:00:00,Thursday,30.668476240030966,58,windy,2,4,1.8505053740778787,5.18,9.59
2023-07-06,20:30:00,Thursday,35.46476311376914,94,sunny,3,4,4.8283775818668655,5.95,28.73
